article_id,window,links_A,mil_A,links_B,mil_B,share_A,share_B,phase
1175,climax_w2,58,34,29,18,0.5862068965517241,0.6206896551724138,climax
1176,climax_w2,24,9,13,4,0.375,0.3076923076923077,climax
1177,climax_w2,31,19,15,9,0.6129032258064516,0.6,climax
1178,climax_w2,48,15,20,7,0.3125,0.35,climax
1179,climax_w2,13,5,6,2,0.38461538461538464,0.3333333333333333,climax
1180,climax_w2,26,13,10,5,0.5,0.5,climax
1181,climax_w2,44,24,22,12,0.5454545454545454,0.5454545454545454,climax
1182,climax_w2,32,23,17,12,0.71875,0.7058823529411765,climax
1183,climax_w2,8,5,5,3,0.625,0.6,climax
1184,climax_w2,34,20,14,8,0.5882352941176471,0.5714285714285714,climax
1185,climax_w2,32,18,15,8,0.5625,0.5333333333333333,climax
1186,climax_w2,26,16,19,11,0.6153846153846154,0.5789473684210527,climax
1187,climax_w2,16,11,7,5,0.6875,0.7142857142857143,climax
1188,climax_w2,64,30,23,12,0.46875,0.5217391304347826,climax
1189,climax_w2,54,42,23,15,0.7777777777777778,0.6521739130434783,climax
1190,climax_w2,10,5,4,2,0.5,0.5,climax
1191,climax_w2,93,33,38,14,0.3548387096774194,0.3684210526315789,climax
1192,climax_w2,19,13,12,8,0.6842105263157895,0.6666666666666666,climax
1193,climax_w2,14,7,8,5,0.5,0.625,climax
1194,climax_w2,14,11,6,5,0.7857142857142857,0.8333333333333334,climax
1195,climax_w2,16,6,5,2,0.375,0.4,climax
1196,climax_w2,24,10,10,4,0.4166666666666667,0.4,climax
1197,climax_w2,64,30,23,12,0.46875,0.5217391304347826,climax
1198,climax_w2,28,9,10,4,0.32142857142857145,0.4,climax
1199,climax_w2,53,39,23,16,0.7358490566037735,0.6956521739130435,climax
1200,climax_w2,23,10,14,5,0.43478260869565216,0.35714285714285715,climax
1201,climax_w2,17,4,9,4,0.23529411764705882,0.4444444444444444,climax
1202,climax_w2,81,31,33,13,0.38271604938271603,0.3939393939393939,climax
1203,climax_w2,19,14,11,8,0.7368421052631579,0.7272727272727273,climax
1204,climax_w2,37,23,17,10,0.6216216216216216,0.5882352941176471,climax
1205,climax_w2,10,9,5,4,0.9,0.8,climax
1206,climax_w2,26,12,9,4,0.46153846153846156,0.4444444444444444,climax
1207,climax_w2,39,12,18,5,0.3076923076923077,0.2777777777777778,climax
1208,climax_w2,76,30,31,13,0.39473684210526316,0.41935483870967744,climax
1209,climax_w2,45,14,20,6,0.3111111111111111,0.3,climax
1210,climax_w2,26,21,13,10,0.8076923076923077,0.7692307692307693,climax
1211,climax_w2,24,13,12,6,0.5416666666666666,0.5,climax
1212,climax_w2,21,19,12,10,0.9047619047619048,0.8333333333333334,climax
1213,climax_w2,19,16,6,5,0.8421052631578947,0.8333333333333334,climax
1214,climax_w2,46,22,21,10,0.4782608695652174,0.47619047619047616,climax
1215,climax_w2,20,11,11,6,0.55,0.5454545454545454,climax
1216,climax_w2,24,19,10,8,0.7916666666666666,0.8,climax
1217,climax_w2,25,15,14,9,0.6,0.6428571428571429,climax
1218,climax_w2,29,13,12,5,0.4482758620689655,0.4166666666666667,climax
1219,climax_w2,36,20,17,10,0.5555555555555556,0.5882352941176471,climax
1220,climax_w2,49,23,24,13,0.46938775510204084,0.5416666666666666,climax
1221,climax_w2,12,7,5,3,0.5833333333333334,0.6,climax
1222,climax_w2,54,33,32,21,0.6111111111111112,0.65625,climax
1223,climax_w2,45,16,22,10,0.35555555555555557,0.45454545454545453,climax
1224,climax_w2,22,10,9,4,0.45454545454545453,0.4444444444444444,climax
1225,climax_w2,17,13,7,6,0.7647058823529411,0.8571428571428571,climax
1226,climax_w2,24,16,10,6,0.6666666666666666,0.6,climax
1227,climax_w2,60,27,22,9,0.45,0.4090909090909091,climax
1228,climax_w2,50,24,22,8,0.48,0.36363636363636365,climax
1229,climax_w2,55,39,23,16,0.7090909090909091,0.6956521739130435,climax
1230,climax_w2,71,44,29,19,0.6197183098591549,0.6551724137931034,climax
1231,climax_w2,42,19,18,8,0.4523809523809524,0.4444444444444444,climax
1232,climax_w2,40,25,18,11,0.625,0.6111111111111112,climax
1233,climax_w2,25,17,9,7,0.68,0.7777777777777778,climax
1234,climax_w2,14,10,6,5,0.7142857142857143,0.8333333333333334,climax
1235,climax_w2,21,13,10,7,0.6190476190476191,0.7,climax
1236,climax_w2,19,10,11,5,0.5263157894736842,0.45454545454545453,climax
1237,climax_w2,25,17,12,8,0.68,0.6666666666666666,climax
1238,climax_w2,19,8,6,2,0.42105263157894735,0.3333333333333333,climax
1239,climax_w2,18,11,6,4,0.6111111111111112,0.6666666666666666,climax
1240,climax_w2,11,4,7,2,0.36363636363636365,0.2857142857142857,climax
1241,climax_w2,39,25,15,10,0.6410256410256411,0.6666666666666666,climax
1242,climax_w2,23,11,14,7,0.4782608695652174,0.5,climax
1243,climax_w2,16,5,5,2,0.3125,0.4,climax
1244,climax_w2,28,16,12,7,0.5714285714285714,0.5833333333333334,climax
1245,climax_w2,13,9,7,5,0.6923076923076923,0.7142857142857143,climax
1246,climax_w2,48,33,26,18,0.6875,0.6923076923076923,climax
1247,climax_w2,27,13,10,5,0.48148148148148145,0.5,climax
1248,climax_w2,15,11,7,5,0.7333333333333333,0.7142857142857143,climax
1249,climax_w2,26,10,10,4,0.38461538461538464,0.4,climax
1250,climax_w2,18,13,7,5,0.7222222222222222,0.7142857142857143,climax
1251,climax_w2,11,4,8,2,0.36363636363636365,0.25,climax
1252,climax_w2,31,16,15,8,0.5161290322580645,0.5333333333333333,climax
1253,climax_w2,19,8,7,2,0.42105263157894735,0.2857142857142857,climax
1254,climax_w2,33,12,13,4,0.36363636363636365,0.3076923076923077,climax
1255,climax_w2,31,12,21,7,0.3870967741935484,0.3333333333333333,climax
1256,climax_w2,33,20,24,14,0.6060606060606061,0.5833333333333334,climax
1257,climax_w2,14,10,9,6,0.7142857142857143,0.6666666666666666,climax
1258,climax_w2,23,11,8,3,0.4782608695652174,0.375,climax
1259,climax_w2,32,27,10,8,0.84375,0.8,climax
1260,climax_w2,21,9,9,5,0.42857142857142855,0.5555555555555556,climax
1261,climax_w2,22,14,10,7,0.6363636363636364,0.7,climax
1262,climax_w2,18,3,7,1,0.16666666666666666,0.14285714285714285,climax
1263,climax_w2,24,18,10,6,0.75,0.6,climax
1264,climax_w2,21,10,8,5,0.47619047619047616,0.625,climax
1265,climax_w2,61,31,15,8,0.5081967213114754,0.5333333333333333,climax
1266,climax_w2,6,3,3,1,0.5,0.3333333333333333,climax
1267,climax_w2,11,6,7,4,0.5454545454545454,0.5714285714285714,climax
1268,climax_w2,23,14,6,4,0.6086956521739131,0.6666666666666666,climax
1269,climax_w2,10,8,6,5,0.8,0.8333333333333334,climax
1270,climax_w2,6,4,3,2,0.6666666666666666,0.6666666666666666,climax
1271,climax_w2,13,7,11,5,0.5384615384615384,0.45454545454545453,climax
1272,climax_w2,3,3,1,1,1.0,1.0,climax
1273,climax_w2,15,10,5,3,0.6666666666666666,0.6,climax
1274,climax_w2,33,25,13,8,0.7575757575757576,0.6153846153846154,climax
1275,climax_w2,51,30,17,11,0.5882352941176471,0.6470588235294118,climax
1276,climax_w2,16,8,8,4,0.5,0.5,climax
1277,aftermath_jun-jul,155,54,78,25,0.34838709677419355,0.32051282051282054,other
1278,aftermath_jun-jul,51,30,30,19,0.5882352941176471,0.6333333333333333,other
1279,climax_w2,38,13,12,5,0.34210526315789475,0.4166666666666667,climax
1280,aftermath_jun-jul,13,7,4,2,0.5384615384615384,0.5,other
1281,climax_w2,17,5,8,2,0.29411764705882354,0.25,climax
1282,aftermath_jun-jul,14,6,9,3,0.42857142857142855,0.3333333333333333,other
1283,climax_w2,47,16,22,10,0.3404255319148936,0.45454545454545453,climax
1284,climax_w2,14,6,8,3,0.42857142857142855,0.375,climax
1285,climax_w2,9,6,5,3,0.6666666666666666,0.6,climax
1286,climax_w2,21,13,10,7,0.6190476190476191,0.7,climax
1287,aftermath_jun-jul,22,14,10,7,0.6363636363636364,0.7,other
1288,aftermath_jun-jul,12,6,4,2,0.5,0.5,other
1289,climax_w2,14,6,9,3,0.42857142857142855,0.3333333333333333,climax
1290,climax_w2,68,41,26,16,0.6029411764705882,0.6153846153846154,climax
1291,climax_w2,23,16,9,5,0.6956521739130435,0.5555555555555556,climax
1292,climax_w2,16,5,7,2,0.3125,0.2857142857142857,climax
1293,aftermath_jun-jul,12,3,6,1,0.25,0.16666666666666666,other
1294,aftermath_jun-jul,19,13,7,5,0.6842105263157895,0.7142857142857143,other
1295,climax_w2,47,38,23,17,0.8085106382978723,0.7391304347826086,climax
1296,aftermath_jun-jul,54,35,21,13,0.6481481481481481,0.6190476190476191,other
1297,climax_w2,19,10,11,5,0.5263157894736842,0.45454545454545453,climax
1298,climax_w2,37,8,15,3,0.21621621621621623,0.2,climax
1299,climax_w2,48,35,20,15,0.7291666666666666,0.75,climax
1300,aftermath_jun-jul,24,10,8,3,0.4166666666666667,0.375,other
1301,climax_w2,28,17,9,5,0.6071428571428571,0.5555555555555556,climax
1302,climax_w2,39,28,15,12,0.717948717948718,0.8,climax
1303,climax_w2,26,10,10,4,0.38461538461538464,0.4,climax
1304,climax_w2,48,32,19,12,0.6666666666666666,0.631578947368421,climax
1305,aftermath_jun-jul,31,9,12,4,0.2903225806451613,0.3333333333333333,other
1306,aftermath_jun-jul,28,10,14,5,0.35714285714285715,0.35714285714285715,other
1307,aftermath_jun-jul,21,7,11,3,0.3333333333333333,0.2727272727272727,other
1308,climax_w2,19,11,7,4,0.5789473684210527,0.5714285714285714,climax
1309,aftermath_jun-jul,39,15,14,5,0.38461538461538464,0.35714285714285715,other
1310,climax_w2,26,12,10,4,0.46153846153846156,0.4,climax
1311,aftermath_jun-jul,38,15,16,6,0.39473684210526316,0.375,other
1312,climax_w2,17,11,11,7,0.6470588235294118,0.6363636363636364,climax
1313,aftermath_jun-jul,18,6,8,2,0.3333333333333333,0.25,other
1314,climax_w2,36,14,16,6,0.3888888888888889,0.375,climax
1315,aftermath_jun-jul,6,3,4,2,0.5,0.5,other
1316,climax_w2,17,2,8,1,0.11764705882352941,0.125,climax
1317,aftermath_jun-jul,16,8,8,4,0.5,0.5,other
1318,aftermath_jun-jul,46,22,19,9,0.4782608695652174,0.47368421052631576,other
1319,aftermath_jun-jul,27,5,12,2,0.18518518518518517,0.16666666666666666,other
1320,climax_w2,15,9,9,5,0.6,0.5555555555555556,climax
1321,climax_w2,26,16,13,8,0.6153846153846154,0.6153846153846154,climax
1322,aftermath_jun-jul,14,11,9,6,0.7857142857142857,0.6666666666666666,other
1323,climax_w2,21,9,11,5,0.42857142857142855,0.45454545454545453,climax
1324,climax_w2,22,11,12,5,0.5,0.4166666666666667,climax
1325,climax_w2,12,10,7,5,0.8333333333333334,0.7142857142857143,climax
1326,climax_w2,19,7,11,3,0.3684210526315789,0.2727272727272727,climax
1327,climax_w2,36,13,23,8,0.3611111111111111,0.34782608695652173,climax
1328,climax_w2,26,15,12,7,0.5769230769230769,0.5833333333333334,climax
1329,climax_w2,26,9,11,5,0.34615384615384615,0.45454545454545453,climax
1330,climax_w2,26,15,12,7,0.5769230769230769,0.5833333333333334,climax
1331,aftermath_jun-jul,13,5,5,2,0.38461538461538464,0.4,other
1332,climax_w2,13,10,10,7,0.7692307692307693,0.7,climax
1333,aftermath_jun-jul,21,9,10,5,0.42857142857142855,0.5,other
1334,aftermath_jun-jul,9,3,3,1,0.3333333333333333,0.3333333333333333,other
1335,aftermath_jun-jul,25,12,10,5,0.48,0.5,other
1336,aftermath_jun-jul,12,9,5,4,0.75,0.8,other
1337,aftermath_jun-jul,35,18,14,5,0.5142857142857142,0.35714285714285715,other
1338,aftermath_jun-jul,14,9,9,5,0.6428571428571429,0.5555555555555556,other
1339,aftermath_jun-jul,17,6,7,3,0.35294117647058826,0.42857142857142855,other
1340,climax_w2,42,14,12,4,0.3333333333333333,0.3333333333333333,climax
1341,climax_w2,22,7,7,2,0.3181818181818182,0.2857142857142857,climax
1342,climax_w2,17,6,7,3,0.35294117647058826,0.42857142857142855,climax
1343,aftermath_jun-jul,46,31,16,10,0.6739130434782609,0.625,other
1344,aftermath_jun-jul,24,10,10,4,0.4166666666666667,0.4,other
1345,climax_w2,15,7,12,6,0.4666666666666667,0.5,climax
1346,climax_w2,10,6,6,4,0.6,0.6666666666666666,climax
1347,aftermath_jun-jul,6,4,3,2,0.6666666666666666,0.6666666666666666,other
1348,climax_w2,28,23,14,12,0.8214285714285714,0.8571428571428571,climax
1349,aftermath_jun-jul,28,24,16,14,0.8571428571428571,0.875,other
1350,climax_w2,55,16,16,5,0.2909090909090909,0.3125,climax
1351,climax_w2,14,7,5,2,0.5,0.4,climax
1352,climax_w2,25,12,14,6,0.48,0.42857142857142855,climax
1353,aftermath_jun-jul,77,47,46,30,0.6103896103896104,0.6521739130434783,other
1354,climax_w2,6,2,4,1,0.3333333333333333,0.25,climax
1355,climax_w2,15,10,5,3,0.6666666666666666,0.6,climax
1356,climax_w2,15,9,8,4,0.6,0.5,climax
1357,climax_w2,52,18,25,10,0.34615384615384615,0.4,climax
1358,aftermath_jun-jul,41,18,25,10,0.43902439024390244,0.4,other
1359,aftermath_jun-jul,83,14,26,6,0.1686746987951807,0.23076923076923078,other
1360,aftermath_jun-jul,21,10,9,4,0.47619047619047616,0.4444444444444444,other
1361,aftermath_jun-jul,33,8,13,3,0.24242424242424243,0.23076923076923078,other
1362,aftermath_jun-jul,38,5,16,2,0.13157894736842105,0.125,other
1363,climax_w2,48,17,27,10,0.3541666666666667,0.37037037037037035,climax
1364,climax_w2,55,23,24,10,0.41818181818181815,0.4166666666666667,climax
1365,climax_w2,186,68,81,29,0.3655913978494624,0.35802469135802467,climax
1366,climax_w2,75,25,36,11,0.3333333333333333,0.3055555555555556,climax
1367,aftermath_jun-jul,66,20,28,9,0.30303030303030304,0.32142857142857145,other
1368,aftermath_jun-jul,75,31,38,15,0.41333333333333333,0.39473684210526316,other
1369,aftermath_jun-jul,15,10,9,6,0.6666666666666666,0.6666666666666666,other
1370,climax_w2,58,22,29,9,0.3793103448275862,0.3103448275862069,climax
1371,aftermath_jun-jul,60,24,27,10,0.4,0.37037037037037035,other
1372,aftermath_jun-jul,41,20,13,6,0.4878048780487805,0.46153846153846156,other
1373,aftermath_jun-jul,58,20,32,12,0.3448275862068966,0.375,other
1374,aftermath_jun-jul,69,29,27,11,0.42028985507246375,0.4074074074074074,other
1375,aftermath_jun-jul,41,14,17,6,0.34146341463414637,0.35294117647058826,other
1376,aftermath_jun-jul,143,49,64,22,0.34265734265734266,0.34375,other
1377,aftermath_jun-jul,92,38,43,15,0.41304347826086957,0.3488372093023256,other
1378,climax_w2,94,55,44,27,0.5851063829787234,0.6136363636363636,climax
1379,climax_w2,79,39,37,20,0.4936708860759494,0.5405405405405406,climax
1380,climax_w2,74,41,36,21,0.5540540540540541,0.5833333333333334,climax
1381,aftermath_jun-jul,49,18,22,7,0.3673469387755102,0.3181818181818182,other
1382,climax_w2,61,33,22,11,0.5409836065573771,0.5,climax
1383,climax_w2,102,53,49,27,0.5196078431372549,0.5510204081632653,climax
1384,aftermath_jun-jul,40,14,23,10,0.35,0.43478260869565216,other
1385,aftermath_jun-jul,33,17,12,6,0.5151515151515151,0.5,other
1386,aftermath_jun-jul,61,14,36,9,0.22950819672131148,0.25,other
1387,climax_w2,60,14,37,9,0.23333333333333334,0.24324324324324326,climax
1388,aftermath_jun-jul,28,9,14,5,0.32142857142857145,0.35714285714285715,other
1389,climax_w2,93,44,42,21,0.4731182795698925,0.5,climax
1390,aftermath_jun-jul,100,39,39,16,0.39,0.41025641025641024,other
1391,climax_w2,100,39,39,16,0.39,0.41025641025641024,climax
1392,climax_w2,98,34,37,13,0.3469387755102041,0.35135135135135137,climax
1393,climax_w2,62,27,29,12,0.43548387096774194,0.41379310344827586,climax
1394,aftermath_jun-jul,99,39,39,16,0.3939393939393939,0.41025641025641024,other
1395,climax_w2,30,7,10,2,0.23333333333333334,0.2,climax
1396,climax_w2,47,22,23,10,0.46808510638297873,0.43478260869565216,climax
1397,climax_w2,24,13,13,7,0.5416666666666666,0.5384615384615384,climax
1398,climax_w2,69,34,40,20,0.4927536231884058,0.5,climax
1399,climax_w2,53,24,36,16,0.4528301886792453,0.4444444444444444,climax
1400,climax_w2,24,18,12,9,0.75,0.75,climax
1401,aftermath_jun-jul,90,37,49,19,0.4111111111111111,0.3877551020408163,other
1402,climax_w2,83,30,31,12,0.3614457831325301,0.3870967741935484,climax
1403,climax_w2,44,24,21,11,0.5454545454545454,0.5238095238095238,climax
1404,climax_w2,78,45,34,20,0.5769230769230769,0.5882352941176471,climax
1405,climax_w2,69,31,32,15,0.4492753623188406,0.46875,climax
1406,aftermath_jun-jul,53,24,36,16,0.4528301886792453,0.4444444444444444,other
1407,aftermath_jun-jul,21,10,12,5,0.47619047619047616,0.4166666666666667,other
1408,climax_w2,47,25,21,11,0.5319148936170213,0.5238095238095238,climax
1409,climax_w2,70,16,25,9,0.22857142857142856,0.36,climax
1410,aftermath_jun-jul,56,16,25,9,0.2857142857142857,0.36,other
1411,climax_w2,42,19,19,9,0.4523809523809524,0.47368421052631576,climax
1412,climax_w2,37,8,21,4,0.21621621621621623,0.19047619047619047,climax
1413,aftermath_jun-jul,125,52,57,22,0.416,0.38596491228070173,other
1414,climax_w2,66,21,28,10,0.3181818181818182,0.35714285714285715,climax
1415,climax_w2,55,16,16,5,0.2909090909090909,0.3125,climax
1416,climax_w2,35,21,17,10,0.6,0.5882352941176471,climax
1417,climax_w2,20,7,14,5,0.35,0.35714285714285715,climax
1418,aftermath_jun-jul,62,21,19,7,0.3387096774193548,0.3684210526315789,other
1419,climax_w2,64,31,29,12,0.484375,0.41379310344827586,climax
1420,aftermath_jun-jul,57,38,25,17,0.6666666666666666,0.68,other
1421,climax_w2,64,37,27,13,0.578125,0.48148148148148145,climax
1422,climax_w2,21,9,12,6,0.42857142857142855,0.5,climax
1423,climax_w2,47,18,18,8,0.3829787234042553,0.4444444444444444,climax
1424,aftermath_jun-jul,55,25,29,14,0.45454545454545453,0.4827586206896552,other
1425,climax_w2,51,29,26,16,0.5686274509803921,0.6153846153846154,climax
1426,climax_w2,118,70,59,33,0.5932203389830508,0.559322033898305,climax
1427,aftermath_jun-jul,33,6,11,3,0.18181818181818182,0.2727272727272727,other
1428,aftermath_jun-jul,107,41,44,18,0.38317757009345793,0.4090909090909091,other
1429,aftermath_jun-jul,29,17,17,10,0.5862068965517241,0.5882352941176471,other
1430,climax_w2,106,44,46,20,0.41509433962264153,0.43478260869565216,climax
1431,aftermath_jun-jul,22,10,10,5,0.45454545454545453,0.5,other
1432,aftermath_jun-jul,61,27,23,11,0.4426229508196721,0.4782608695652174,other
1433,aftermath_jun-jul,30,16,10,5,0.5333333333333333,0.5,other
1434,climax_w2,45,27,17,11,0.6,0.6470588235294118,climax
1435,aftermath_jun-jul,36,15,10,4,0.4166666666666667,0.4,other
1436,climax_w2,51,23,19,10,0.45098039215686275,0.5263157894736842,climax
1437,climax_w2,61,44,22,15,0.7213114754098361,0.6818181818181818,climax
1438,climax_w2,27,8,10,3,0.2962962962962963,0.3,climax
1439,climax_w2,33,17,17,7,0.5151515151515151,0.4117647058823529,climax
1440,aftermath_jun-jul,64,26,24,10,0.40625,0.4166666666666667,other
1441,climax_w2,24,13,16,8,0.5416666666666666,0.5,climax
1442,climax_w2,17,3,9,1,0.17647058823529413,0.1111111111111111,climax
1443,climax_w2,41,17,15,6,0.4146341463414634,0.4,climax
1444,aftermath_jun-jul,67,28,34,15,0.417910447761194,0.4411764705882353,other
1445,climax_w2,68,31,28,12,0.45588235294117646,0.42857142857142855,climax
1446,aftermath_jun-jul,23,15,11,7,0.6521739130434783,0.6363636363636364,other
1447,climax_w2,61,23,33,14,0.3770491803278688,0.42424242424242425,climax
1448,aftermath_jun-jul,22,12,9,5,0.5454545454545454,0.5555555555555556,other
1449,climax_w2,30,14,12,5,0.4666666666666667,0.4166666666666667,climax
1450,aftermath_jun-jul,15,7,7,3,0.4666666666666667,0.42857142857142855,other
1451,aftermath_jun-jul,27,9,13,4,0.3333333333333333,0.3076923076923077,other
1452,aftermath_jun-jul,28,15,12,6,0.5357142857142857,0.5,other
1453,aftermath_jun-jul,46,25,22,13,0.5434782608695652,0.5909090909090909,other
1454,climax_w2,39,13,19,6,0.3333333333333333,0.3157894736842105,climax
1455,climax_w2,28,18,13,7,0.6428571428571429,0.5384615384615384,climax
1456,climax_w2,32,18,12,6,0.5625,0.5,climax
1457,climax_w2,27,13,10,5,0.48148148148148145,0.5,climax
1458,aftermath_jun-jul,32,15,15,7,0.46875,0.4666666666666667,other
1459,aftermath_jun-jul,160,64,100,39,0.4,0.39,other
1460,climax_w2,29,16,20,11,0.5517241379310345,0.55,climax
1461,aftermath_jun-jul,22,11,9,3,0.5,0.3333333333333333,other
1462,climax_w2,66,22,30,11,0.3333333333333333,0.36666666666666664,climax
1463,climax_w2,45,14,20,6,0.3111111111111111,0.3,climax
1464,aftermath_jun-jul,58,28,21,9,0.4827586206896552,0.42857142857142855,other
1465,climax_w2,45,21,19,9,0.4666666666666667,0.47368421052631576,climax
1466,aftermath_jun-jul,22,11,9,4,0.5,0.4444444444444444,other
1467,climax_w2,27,19,15,10,0.7037037037037037,0.6666666666666666,climax
1468,aftermath_jun-jul,37,20,20,12,0.5405405405405406,0.6,other
1469,climax_w2,19,11,7,4,0.5789473684210527,0.5714285714285714,climax
1470,aftermath_jun-jul,35,8,15,3,0.22857142857142856,0.2,other
1471,aftermath_jun-jul,32,18,10,6,0.5625,0.6,other
1472,climax_w2,63,12,18,3,0.19047619047619047,0.16666666666666666,climax
1473,climax_w2,54,19,19,7,0.35185185185185186,0.3684210526315789,climax
1474,climax_w2,25,15,9,5,0.6,0.5555555555555556,climax
1475,climax_w2,32,12,13,5,0.375,0.38461538461538464,climax
1476,climax_w2,32,22,11,7,0.6875,0.6363636363636364,climax
1477,aftermath_jun-jul,22,8,9,3,0.36363636363636365,0.3333333333333333,other
1478,climax_w2,54,23,28,14,0.42592592592592593,0.5,climax
1479,climax_w2,15,9,5,3,0.6,0.6,climax
1480,aftermath_jun-jul,10,4,6,2,0.4,0.3333333333333333,other
1481,climax_w2,65,31,29,13,0.47692307692307695,0.4482758620689655,climax
1482,climax_w2,40,17,16,6,0.425,0.375,climax
1483,aftermath_jun-jul,26,14,13,7,0.5384615384615384,0.5384615384615384,other
1484,aftermath_jun-jul,53,40,21,15,0.7547169811320755,0.7142857142857143,other
1485,climax_w2,34,23,13,9,0.6764705882352942,0.6923076923076923,climax
1486,climax_w2,40,28,16,11,0.7,0.6875,climax
1487,aftermath_jun-jul,52,21,31,12,0.40384615384615385,0.3870967741935484,other
1488,aftermath_jun-jul,41,17,21,9,0.4146341463414634,0.42857142857142855,other
1489,aftermath_jun-jul,50,21,25,10,0.42,0.4,other
1490,aftermath_jun-jul,18,4,7,2,0.2222222222222222,0.2857142857142857,other
1491,aftermath_jun-jul,89,37,42,17,0.4157303370786517,0.40476190476190477,other
1492,aftermath_jun-jul,54,18,17,6,0.3333333333333333,0.35294117647058826,other
1493,aftermath_jun-jul,36,11,16,5,0.3055555555555556,0.3125,other
1494,aftermath_jun-jul,69,33,38,15,0.4782608695652174,0.39473684210526316,other
1495,aftermath_jun-jul,48,28,26,15,0.5833333333333334,0.5769230769230769,other
1496,aftermath_jun-jul,44,19,21,8,0.4318181818181818,0.38095238095238093,other
1497,aftermath_jun-jul,55,21,22,9,0.38181818181818183,0.4090909090909091,other
1498,aftermath_jun-jul,53,23,23,11,0.4339622641509434,0.4782608695652174,other
1499,aftermath_jun-jul,158,64,64,24,0.4050632911392405,0.375,other
1500,aftermath_jun-jul,43,15,21,7,0.3488372093023256,0.3333333333333333,other
1501,aftermath_jun-jul,116,33,43,13,0.28448275862068967,0.3023255813953488,other
1502,aftermath_jun-jul,54,16,32,10,0.2962962962962963,0.3125,other
1503,aftermath_jun-jul,65,31,20,10,0.47692307692307695,0.5,other
1504,aftermath_jun-jul,60,19,26,9,0.31666666666666665,0.34615384615384615,other
1505,aftermath_jun-jul,32,14,16,7,0.4375,0.4375,other
1506,aftermath_jun-jul,69,20,23,7,0.2898550724637681,0.30434782608695654,other
1507,aftermath_jun-jul,79,32,35,13,0.4050632911392405,0.37142857142857144,other
1508,aftermath_jun-jul,80,32,36,13,0.4,0.3611111111111111,other
1509,aftermath_jun-jul,80,32,36,13,0.4,0.3611111111111111,other
1510,aftermath_jun-jul,54,23,26,10,0.42592592592592593,0.38461538461538464,other
1511,aftermath_jun-jul,60,29,24,12,0.48333333333333334,0.5,other
1512,aftermath_jun-jul,60,29,24,12,0.48333333333333334,0.5,other
1513,aftermath_jun-jul,79,20,46,10,0.25316455696202533,0.21739130434782608,other
1514,aftermath_jun-jul,31,15,9,4,0.4838709677419355,0.4444444444444444,other
1515,aftermath_jun-jul,69,28,18,7,0.4057971014492754,0.3888888888888889,other
1516,aftermath_jun-jul,85,37,45,19,0.43529411764705883,0.4222222222222222,other
1517,aftermath_jun-jul,36,11,14,4,0.3055555555555556,0.2857142857142857,other
1518,aftermath_jun-jul,28,12,18,7,0.42857142857142855,0.3888888888888889,other
1519,aftermath_jun-jul,57,25,28,11,0.43859649122807015,0.39285714285714285,other
1520,aftermath_jun-jul,37,17,13,6,0.4594594594594595,0.46153846153846156,other
1521,aftermath_jun-jul,67,29,33,13,0.43283582089552236,0.3939393939393939,other
1522,aftermath_jun-jul,42,16,14,5,0.38095238095238093,0.35714285714285715,other
1523,aftermath_jun-jul,60,27,26,10,0.45,0.38461538461538464,other
1524,aftermath_jun-jul,70,26,40,15,0.37142857142857144,0.375,other
1525,aftermath_jun-jul,53,17,25,8,0.32075471698113206,0.32,other
1526,aftermath_jun-jul,70,26,40,15,0.37142857142857144,0.375,other
1527,aftermath_jun-jul,40,7,19,3,0.175,0.15789473684210525,other
1528,aftermath_jun-jul,43,20,27,12,0.46511627906976744,0.4444444444444444,other
1529,aftermath_jun-jul,33,6,11,3,0.18181818181818182,0.2727272727272727,other
1530,aftermath_jun-jul,50,22,27,13,0.44,0.48148148148148145,other
1531,aftermath_jun-jul,21,8,13,4,0.38095238095238093,0.3076923076923077,other
1532,aftermath_jun-jul,45,20,20,8,0.4444444444444444,0.4,other
1533,aftermath_jun-jul,32,20,17,9,0.625,0.5294117647058824,other
1534,aftermath_jun-jul,31,9,9,3,0.2903225806451613,0.3333333333333333,other
1535,aftermath_jun-jul,44,20,20,8,0.45454545454545453,0.4,other
1536,aftermath_jun-jul,47,21,19,9,0.44680851063829785,0.47368421052631576,other
1537,aftermath_jun-jul,50,28,28,16,0.56,0.5714285714285714,other
1538,aftermath_jun-jul,32,20,17,9,0.625,0.5294117647058824,other
1539,aftermath_jun-jul,58,18,41,13,0.3103448275862069,0.3170731707317073,other
1540,aftermath_jun-jul,36,19,17,8,0.5277777777777778,0.47058823529411764,other
1541,aftermath_jun-jul,37,13,13,5,0.35135135135135137,0.38461538461538464,other
1542,aftermath_jun-jul,48,19,21,9,0.3958333333333333,0.42857142857142855,other
1543,aftermath_jun-jul,24,9,9,3,0.375,0.3333333333333333,other
1544,aftermath_jun-jul,66,27,33,14,0.4090909090909091,0.42424242424242425,other
1545,aftermath_jun-jul,20,2,8,1,0.1,0.125,other
1546,aftermath_jun-jul,50,28,28,16,0.56,0.5714285714285714,other
1547,aftermath_jun-jul,28,15,12,6,0.5357142857142857,0.5,other
1548,aftermath_jun-jul,113,44,37,14,0.3893805309734513,0.3783783783783784,other
1549,aftermath_jun-jul,21,11,8,4,0.5238095238095238,0.5,other
1550,aftermath_jun-jul,52,20,23,9,0.38461538461538464,0.391304347826087,other
